Id,Label,BPM,eigenvector_centrality
Flashing Lights,Flashing Lights,90.48200000000001,0.001407790883562629
Holding On,Holding On,124.00399999999999,0.035803503146438875
Latch,Latch,121.986,0.0780056597576142
Baby,Baby,127.066,0.16671912363247404
Patty Cake,Patty Cake,152.094,0.005116085514268778
Wake,Wake,119.99700000000001,0.056764467097154915
Formation,Formation,121.96600000000001,0.07874126716011721
Unfaith,Unfaith,132.05,0.04668872867546838
You Are Going to Love Me and Scream,You Are Going to Love Me and Scream,124.978,0.004798493347270499
Snowchild,Snowchild,148.03799999999998,0.00570859324537558
Fly Kicks (Wax Motif Remix),Fly Kicks (Wax Motif Remix),125.024,0.0029398253107167783
I Like It (Dillon Francis Remix),I Like It (Dillon Francis Remix),150.16299999999998,0.007299898452085211
When A Fire Starts To Burn,When A Fire Starts To Burn,123.948,0.2708301409307712
I Want You,I Want You,125.008,0.15780220714795307
Y.O.D.O,Y.O.D.O,124.023,0.004027167641263802
Cream,Cream,120.007,0.008875324400854707
Nice For What,Nice For What,93.39399999999999,0.0030236571821411866
Losing It,Losing It,125.0,-1.6201666057006075e-17
Rhythm Of The Night (Blonde Remix),Rhythm Of The Night (Blonde Remix),123.046875,0.023533396188613234
Omen (Jonas Rathsman Remix),Omen (Jonas Rathsman Remix),124.005,0.0018477149975068467
Stimulation,Stimulation,128.998,0.043977277312972386
Going Bad,Going Bad,86.00299999999999,1.732197032611986e-05
Pony,Pony,142.024,0.054386899873313285
You Little Beauty,You Little Beauty,123.98700000000001,0.10977288828685777
Get Low,Get Low,101.03299999999999,0.011910424473165357
Holdin' On,Holdin' On,90.053,0.0001860019531770978
Never Be Like You (Disclosure Remix),Never Be Like You (Disclosure Remix),119.984,0.08798399198065507
You & Me,You & Me,150.13,0.006672487520928539
Burns,Burns,123.993,0.002415958408434311
Mi Gente,Mi Gente,104.959,0.03043244067960833
Pay For What,Pay For What,148.02100000000002,7.54646432213221e-05
D.A.N.C.E,D.A.N.C.E,113.015,0.17099053858636515
Genesis,Genesis,117.055,0.15375256101430743
Don't Go (Dusky Remix),Don't Go (Dusky Remix),123.072,0.15105162030454955
Limit To Your Love (Club remix),Limit To Your Love (Club remix),123.046875,0.08871004544087073
HUMBLE (Skrillex Remix),HUMBLE (Skrillex Remix),150.029,0.010865229824987926
Pursuit of Happiness,Pursuit of Happiness,115.277,0.06692703501454479
Notorious,Notorious,123.02799999999999,0.009570577210290586
Sexual Healing (Kygo Remix),Sexual Healing (Kygo Remix),100.98700000000001,1.14418509845958e-05
Cry Me a River,Cry Me a River,147.768,0.005026873686837253
0 To 100,0 To 100,88.309,0.0002826523834324987
Body Funk (Dom Dolla Remix),Body Funk (Dom Dolla Remix),124.00299999999999,0.015920322576445708
Bloom (Lane 8 Remix),Bloom (Lane 8 Remix),124.99600000000001,0.08558900017915948
Loyal,Loyal,139.961,0.02544743704386081
Easy.m4a,Easy.m4a,127.988,0.022369174994590433
Tell Me,Tell Me,140.05100000000002,0.005425729568363388
Underwater (Adam Port Remix),Underwater (Adam Port Remix),118.016,0.16990381535100255
Strangers,Strangers,129.967,0.07347439398877484
The Difference,The Difference,159.96,0.007613206324585294
Prophecy,Prophecy,125.008,0.08515664469781815
SICKO MODE,SICKO MODE,155.00799999999998,0.014028446825108523
Play That Funky Music (Gordo Edit),Play That Funky Music (Gordo Edit),123.046875,0.22724937261768482
Yummy (Dance remix),Yummy (Dance remix),123.046875,0.0129452251267849
Exhale,Exhale,139.985,0.022523354690883284
My Life (Kyle Watson Remix),My Life (Kyle Watson Remix),123.01799999999999,0.1808237689609435
Tides (Dixon Remix),Tides (Dixon Remix),121.99799999999999,0.046271810090141
Ghost Voices (Lane 8 Remix),Ghost Voices (Lane 8 Remix),123.0,0.006496536094855507
Just,Just,120.00200000000001,0.11749626777665319
No Return,No Return,123.046875,0.058416715693834345
Midnight Hour,Midnight Hour,125.978,0.21771430888723114
Veins,Veins,123.999,0.09345916548597333
Rotlicht,Rotlicht,124.001,0.02095503899975014
CP-1,CP-1,127.995,0.036236918203130235
Low Key Goddess,Low Key Goddess,124.016,0.06989369959480335
Only Human,Only Human,126.999,0.09938121017965211
Kiss It Better (Four Tet Remix),Kiss It Better (Four Tet Remix),120.005,0.000294069196806577
Planet,Planet,126.98299999999999,0.11167559397254714
Bambro Koyo Ganda,Bambro Koyo Ganda,115.51799999999999,0.01584915631962163
Tight,Tight,124.015,0.014901887625310537
Can't Do Without You (Tale Of Us Remix),Can't Do Without You (Tale Of Us Remix),129.1992188,0.0931503435506896
Passionfruit,Passionfruit,111.98,0.0031011899460390113
Get It Together,Get It Together,123.01100000000001,0.13782642330135042
I'm Sprung,I'm Sprung,99.991,7.011984148872034e-07
SPEEDBOAT,SPEEDBOAT,120.021,0.050603869722806505
Zoom Zoom,Zoom Zoom,94.00299999999999,0.0067690978629045325
5200,5200,127.99,0.0755922278094471
Something New,Something New,90.01700000000001,0.001391469167598978
Estamos Bien,Estamos Bien,119.883,0.011284377687302156
raingurl,raingurl,128.014,0.020990426125843814
BREAK LAW,BREAK LAW,107.994,0.09854477251754444
Goh (AC Slater Remix),Goh (AC Slater Remix),129.1992188,0.245630615856246
Face My Fears.m4a,Face My Fears.m4a,159.965,0.0003135324046725275
Mumbai Power,Mumbai Power,140.151,0.00033250852315255987
Midnight City (Eric Prydz Remix),Midnight City (Eric Prydz Remix),127.006,0.029851982092238057
Drop It LIke It's Hot (DEL30 remix),Drop It LIke It's Hot (DEL30 remix),123.046875,0.024493968486942286
On Sight,On Sight,102.52799999999999,0.0031012828755424614
Everything I Wanted (Rauschhaus Edit),Everything I Wanted (Rauschhaus Edit),123.046875,0.005218710186036841
Fade,Fade,105.99799999999999,0.034726152469550735
Crazy In Love,Crazy In Love,99.165,0.01737213029823055
Rhymes,Rhymes,125.98899999999999,0.15534298867679835
Drunk in Love,Drunk in Love,140.03,0.09396564664176014
Single Ladies (Put a Ring on It),Single Ladies (Put a Ring on It),96.7185,0.003187085894635977
Work (DJZA Tech House Remix),Work (DJZA Tech House Remix),123.046875,0.15575741884154223
Poison (RIFFA Bootleg),Poison (RIFFA Bootleg),123.046875,0.1422544213758583
"Harder, Better, Faster, Stronger","Harder, Better, Faster, Stronger",123.475,0.06276211443990155
Hold Tight,Hold Tight,125.509,0.011796895147073421
One More Time (Capital People Remix),One More Time (Capital People Remix),123.046875,0.1353048344143237
Aerodynamic,Aerodynamic,122.902,0.141371100670847
Father Stretch My Hands Pt. 1,Father Stretch My Hands Pt. 1,113.088,0.1470986641947483
Pressure (Valentino Khan Remix),Pressure (Valentino Khan Remix),126.012,0.23903822641685388
EDM O'CLOCK,EDM O'CLOCK,123.046875,0.009984964926238888
Masta Blasta (THE REBIRTH),Masta Blasta (THE REBIRTH),144.991,0.06969232201035325
Everybody (Backstreet's Back),Everybody (Backstreet's Back),108.021,0.0302095986256835
I Want It That Way,I Want It That Way,99.031,0.018110512348454396
The Next Episode,The Next Episode,95.295,0.0045563031508758026
Better Off Alone,Better Off Alone,136.954,0.001231399250190123
Runaway (U&I),Runaway (U&I),126.008,0.0257482180662251
Hellifornia,Hellifornia,93.988,0.0003806170178809934
In The End,In The End,105.14299999999999,0.006388366311221482
Brighter,Brighter,117.934,0.02819128705759229
Okay,Okay,123.01700000000001,0.054265839802645405
Show Me Show Me,Show Me Show Me,122.995,1.688980517682658e-17
Faded,Faded,124.979,0.017993333811019304
Say My Name (feat. Zyra),Say My Name (feat. Zyra),115.04799999999999,0.08903525975045365
Memories That You Call (ODESZA & Golden Features VIP Remix),Memories That You Call (ODESZA & Golden Features VIP Remix),119.99600000000001,0.08391657964946371
This Is America (remix),This Is America (remix),124.01100000000001,0.04838554776684957
TURN OFF THE LIGHTS,TURN OFF THE LIGHTS,128.02700000000002,0.24193112646942208
SeeSaw (Club Version),SeeSaw (Club Version),125.012,0.024056192201861747
Missing You,Missing You,126.99600000000001,0.2608356587712637
Mind (Malaa remix),Mind (Malaa remix),123.046875,0.07405692626776746
goosebumps.m4a,goosebumps.m4a,130.049,0.12771756748387422
Need You,Need You,111.961,0.11854258491052996
